source_mat_id,chlorophyll,chlorophyll_method,sea_surf_temp,sea_surf_temp_method,sea_subsurf_temp,sea_subsurf_temp_method,sea_surf_salinity,sea_surf_salinity_method,sea_subsurf_salinity,sea_subsurf_salinity_method,alkalinity,alkalinity_method,ammonium,ammonium_method,bac_prod,bac_prod_method,biomass,biomass_method,chem_administration,conduc,conduc_method,density,density_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,down_par,down_par_method,diss_oxygen,diss_oxygen_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,organism_count,organism_count_method,ph,ph_method,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,pressure,pressure_method,primary_prod,primary_prod_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,turbidity,turbidity_method,water_current,water_current_method
EMOBON_OOB_So_210818_micro_4,,,21.81,Seabird SBE 911plus CTD,,,35.69,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_211012_micro_1,,,19.39,Seabird SBE 911plus CTD,,,38.15,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.988,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_211012_micro_2,,,19.39,Seabird SBE 911plus CTD,,,38.15,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.988,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_211012_micro_3,,,19.39,Seabird SBE 911plus CTD,,,38.15,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.988,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_211012_micro_4,,,19.39,Seabird SBE 911plus CTD,,,38.15,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.988,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_211012_meio_1,,,19.39,Seabird SBE 911plus CTD,,,38.15,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.988,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_211012_meio_2,,,19.39,Seabird SBE 911plus CTD,,,38.15,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.988,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_211012_meio_3,,,19.39,Seabird SBE 911plus CTD,,,38.15,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.988,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_211012_meio_4,,,19.39,Seabird SBE 911plus CTD,,,38.15,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.988,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_211015_macro_1,,,19.39,Seabird SBE 911plus CTD,,,38.15,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.988,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_211015_macro_2,,,19.39,Seabird SBE 911plus CTD,,,38.15,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.988,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_211015_macro_3,,,19.39,Seabird SBE 911plus CTD,,,38.15,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.988,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_211015_macro_4,,,19.39,Seabird SBE 911plus CTD,,,38.15,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.988,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_211209_micro_1,,,14.56,Seabird SBE 911plus CTD,,,37.66,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_211209_micro_2,,,14.56,Seabird SBE 911plus CTD,,,37.66,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_211209_micro_3,,,14.56,Seabird SBE 911plus CTD,,,37.66,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_211209_micro_4,,,14.56,Seabird SBE 911plus CTD,,,37.66,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_220221_micro_1,,,11.92,Seabird SBE 911plus CTD,,,36.12,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_220221_micro_2,,,11.92,Seabird SBE 911plus CTD,,,36.12,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_220221_micro_3,,,11.92,Seabird SBE 911plus CTD,,,36.12,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_220221_micro_4,,,11.92,Seabird SBE 911plus CTD,,,36.12,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_220421_micro_blank_1,,,,,,,,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_220425_micro_1,,,13.85,Seabird SBE 911plus CTD,,,37.77,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_220425_micro_2,,,13.85,Seabird SBE 911plus CTD,,,37.77,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_220425_micro_3,,,13.85,Seabird SBE 911plus CTD,,,37.77,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_220425_micro_4,,,13.85,Seabird SBE 911plus CTD,,,37.77,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_220425_micro_blank_1,,,,,,,37.77,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_220425_meio_1,,,13.85,Seabird SBE 911plus CTD,,,37.77,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_220425_meio_2,,,13.85,Seabird SBE 911plus CTD,,,37.77,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_220425_meio_3,,,13.85,Seabird SBE 911plus CTD,,,37.77,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_220425_meio_4,,,13.85,Seabird SBE 911plus CTD,,,37.77,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_220429_macro_1,,,13.85,Seabird SBE 911plus CTD,,,37.77,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_220429_macro_2,,,13.85,Seabird SBE 911plus CTD,,,37.77,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_220429_macro_3,,,13.85,Seabird SBE 911plus CTD,,,37.77,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_220429_macro_4,,,13.85,Seabird SBE 911plus CTD,,,37.77,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_220628_micro_1,,,22.82,Seabird SBE 911plus CTD,,,37.6,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_220628_micro_2,,,22.82,Seabird SBE 911plus CTD,,,37.6,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_220628_micro_3,,,22.82,Seabird SBE 911plus CTD,,,37.6,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_220628_micro_4,,,22.82,Seabird SBE 911plus CTD,,,37.6,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_220628_micro_blank_1,,,,,,,,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_220628_meio_1,,,22.82,Seabird SBE 911plus CTD,,,37.6,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_220628_meio_2,,,22.82,Seabird SBE 911plus CTD,,,37.6,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_220628_meio_3,,,22.82,Seabird SBE 911plus CTD,,,37.6,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_220628_meio_4,,,22.82,Seabird SBE 911plus CTD,,,37.6,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_220623_micro_1,,,23.96,Seabird SBE 911plus CTD,,,37.94,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_220823_micro_2,,,23.96,Seabird SBE 911plus CTD,,,37.94,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_220823_micro_3,,,23.96,Seabird SBE 911plus CTD,,,37.94,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_220823_micro_4,,,23.96,Seabird SBE 911plus CTD,,,37.94,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_220823_micro_blank_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_221012_micro_1,,,21.21,Seabird SBE 911plus CTD,,,38.21,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_221012_micro_2,,,21.21,Seabird SBE 911plus CTD,,,38.21,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_221012_micro_3,,,21.21,Seabird SBE 911plus CTD,,,38.21,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_221012_micro_4,,,21.21,Seabird SBE 911plus CTD,,,38.21,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_221012_micro_blank_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_221012_meio_1,,,21.21,Seabird SBE 911plus CTD,,,38.21,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_221012_meio_2,,,21.21,Seabird SBE 911plus CTD,,,38.21,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_221012_meio_3,,,21.21,Seabird SBE 911plus CTD,,,38.21,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_221012_meio_4,,,21.21,Seabird SBE 911plus CTD,,,38.21,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_221012_macro_1,,,21.21,Seabird SBE 911plus CTD,,,38.21,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_221012_macro_2,,,21.21,Seabird SBE 911plus CTD,,,38.21,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_221012_macro_3,,,21.21,Seabird SBE 911plus CTD,,,38.21,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_221012_macro_4,,,21.21,Seabird SBE 911plus CTD,,,38.21,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_221206_micro_1,,,15.24,Seabird SBE 911plus CTD,,,38.22,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_221206_micro_2,,,15.24,Seabird SBE 911plus CTD,,,38.22,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_221206_micro_3,,,15.24,Seabird SBE 911plus CTD,,,38.22,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_221206_micro_4,,,15.24,Seabird SBE 911plus CTD,,,38.22,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_221206_micro_blank_1,,,,,,,,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_230301_micro_1,,,11.19,Seabird SBE 911plus CTD,,,37.84,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_230301_micro_2,,,11.19,Seabird SBE 911plus CTD,,,37.84,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_230301_micro_3,,,11.19,Seabird SBE 911plus CTD,,,37.84,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_230301_micro_4,,,11.19,Seabird SBE 911plus CTD,,,37.84,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_230301_micro_blank_1,,,,Seabird SBE 911plus CTD,,,,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_230425_micro_1,,,14.57,Seabird SBE 911plus CTD,,,38.17,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_230425_micro_2,,,14.57,Seabird SBE 911plus CTD,,,38.17,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_230425_micro_3,,,14.57,Seabird SBE 911plus CTD,,,38.17,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_230425_micro_4,,,14.57,Seabird SBE 911plus CTD,,,38.17,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_230425_micro_blank_1,,,,Seabird SBE 911plus CTD,,,,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_230425_meio_1,,,14.57,Seabird SBE 911plus CTD,,,38.17,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_230425_meio_2,,,14.57,Seabird SBE 911plus CTD,,,38.17,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_230425_meio_3,,,14.57,Seabird SBE 911plus CTD,,,38.17,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_230425_meio_4,,,14.57,Seabird SBE 911plus CTD,,,38.17,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_230427_macro_1,,,14.57,Seabird SBE 911plus CTD,,,38.17,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_230427_macro_2,,,14.57,Seabird SBE 911plus CTD,,,38.17,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_230427_macro_3,,,14.57,Seabird SBE 911plus CTD,,,38.17,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,
